filepath,label,source
sad/image0029871.jpg,sad,original
happy/ffhq_748.png,happy,original
augmented/anger/aug_image0035411_neutral_to_anger.jpg,anger,augmented
fear/image0039591.jpg,fear,original
fear/image0039195.jpg,fear,original
sad/image0028602.jpg,sad,original
augmented/neutral/aug_ffhq_5_surprise_to_neutral.jpg,neutral,augmented
surprise/image0005176.jpg,surprise,original
disgust/image0041645.jpg,disgust,original
augmented/happy/aug_image0028273_sad_to_happy.jpg,happy,augmented
fear/image0034675.jpg,fear,original
neutral/ffhq_360.png,neutral,original
augmented/neutral/aug_image0017246_sad_to_neutral.jpg,neutral,augmented
contempt/image0040974.jpg,neutral,original
neutral/ffhq_5261.png,disgust,original
contempt/image0024508.jpg,neutral,original
augmented/contempt/aug_image0038178_neutral_to_contempt.jpg,contempt,augmented
augmented/contempt/aug_image0029110_anger_to_contempt.jpg,contempt,augmented
sad/image0021233.jpg,sad,original
disgust/image0039214.jpg,disgust,original
happy/ffhq_3808.png,happy,original
augmented/sad/aug_image0001941_anger_to_sad.jpg,sad,augmented
happy/ffhq_901.png,happy,original
surprise/ffhq_460.png,surprise,original
anger/image0029222.jpg,anger,original
contempt/image0035168.jpg,contempt,original
contempt/image0037282.jpg,contempt,original
augmented/sad/aug_image0030816_happy_to_sad.jpg,sad,augmented
fear/image0037586.jpg,surprise,original
surprise/image0017447.jpg,surprise,original
augmented/neutral/aug_image0037763_contempt_to_neutral.jpg,neutral,augmented
surprise/image0031131.jpg,surprise,original
augmented/sad/aug_ffhq_4867_surprise_to_sad.jpg,sad,augmented
happy/ffhq_79.png,happy,original
augmented/contempt/aug_ffhq_1172_surprise_to_contempt.jpg,contempt,augmented
neutral/ffhq_2201.png,surprise,original
fear/image0038355.jpg,fear,original
fear/image0036334.jpg,fear,original
anger/image0021654.jpg,anger,original
happy/ffhq_2969.png,contempt,original
sad/image0012352.jpg,neutral,original
surprise/image0017959.jpg,disgust,original
surprise/image0014179.jpg,surprise,original
happy/ffhq_3451.png,happy,original
happy/ffhq_3165.png,disgust,original
sad/image0019832.jpg,sad,original
anger/image0028856.jpg,anger,original
happy/ffhq_249.png,happy,original
augmented/neutral/aug_image0040652_contempt_to_neutral.jpg,neutral,augmented
happy/ffhq_4101.png,happy,original
augmented/sad/aug_image0020439_anger_to_sad.jpg,sad,augmented
anger/image0018199.jpg,contempt,original
contempt/image0032029.jpg,contempt,original
neutral/ffhq_993.png,surprise,original
anger/image0019078.jpg,anger,original
anger/image0019058.jpg,disgust,original
disgust/image0037897.jpg,disgust,original
happy/ffhq_3729.png,happy,original
neutral/ffhq_4225.png,sad,original
neutral/ffhq_891.png,contempt,original
happy/ffhq_2317.png,contempt,original
sad/image0028886.jpg,neutral,original
anger/image0021736.jpg,anger,original
anger/image0009245.jpg,anger,original
neutral/ffhq_2880.png,surprise,original
augmented/disgust/aug_ffhq_1629_happy_to_disgust.jpg,disgust,augmented
anger/image0008479.jpg,anger,original
disgust/image0030906.jpg,disgust,original
sad/image0007074.jpg,sad,original
happy/image0031673.jpg,surprise,original
sad/image0030041.jpg,anger,original
augmented/neutral/aug_image0041634_fear_to_neutral.jpg,neutral,augmented
fear/image0039295.jpg,fear,original
augmented/happy/aug_image0028770_disgust_to_happy.jpg,happy,augmented
happy/ffhq_1470.png,happy,original
augmented/neutral/aug_image0027038_anger_to_neutral.jpg,neutral,augmented
fear/image0031736.jpg,anger,original
neutral/ffhq_2330.png,fear,original
sad/image0013616.jpg,sad,original
contempt/image0018255.jpg,contempt,original
anger/image0007420.jpg,surprise,original
sad/image0009774.jpg,sad,original
surprise/image0033522.jpg,surprise,original
happy/ffhq_853.png,happy,original
contempt/image0041413.jpg,contempt,original
disgust/image0033233.jpg,fear,original
neutral/ffhq_1350.png,sad,original
augmented/fear/aug_image0038623_disgust_to_fear.jpg,fear,augmented
augmented/sad/aug_ffhq_3957_neutral_to_sad.jpg,sad,augmented
happy/ffhq_4988.png,contempt,original
happy/ffhq_2580.png,happy,original
augmented/anger/aug_ffhq_1346_surprise_to_anger.jpg,anger,augmented
contempt/image0034054.jpg,contempt,original
sad/image0025866.jpg,sad,original
augmented/anger/aug_image0026763_sad_to_anger.jpg,anger,augmented
sad/image0027740.jpg,neutral,original
anger/image0028154.jpg,surprise,original
happy/ffhq_2921.png,happy,original
fear/image0033770.jpg,fear,original
augmented/disgust/aug_image0034922_contempt_to_disgust.jpg,disgust,augmented
happy/ffhq_988.png,happy,original
augmented/neutral/aug_image0013638_anger_to_neutral.jpg,neutral,augmented
sad/image0008629.jpg,neutral,original
happy/ffhq_4734.png,happy,original
augmented/sad/aug_ffhq_4362_neutral_to_sad.jpg,sad,augmented
surprise/image0034553.jpg,surprise,original
sad/image0011050.jpg,sad,original
disgust/image0039254.jpg,disgust,original
happy/ffhq_3009.png,happy,original
surprise/image0034699.jpg,surprise,original
sad/image0006107.jpg,sad,original
augmented/contempt/aug_image0023726_sad_to_contempt.jpg,contempt,augmented
neutral/ffhq_4863.png,disgust,original
contempt/image0039060.jpg,contempt,original
sad/image0023591.jpg,fear,original
contempt/image0032363.jpg,disgust,original
augmented/anger/aug_image0037959_fear_to_anger.jpg,anger,augmented
surprise/image0009438.jpg,neutral,original
sad/image0002606.jpg,fear,original
neutral/ffhq_859.png,neutral,original
augmented/neutral/aug_ffhq_169_surprise_to_neutral.jpg,neutral,augmented
neutral/ffhq_770.png,anger,original
happy/ffhq_2516.png,happy,original
happy/ffhq_4895.png,happy,original
disgust/image0035528.jpg,happy,original
sad/image0021277.jpg,sad,original
anger/image0007018.jpg,anger,original
augmented/contempt/aug_image0021154_sad_to_contempt.jpg,contempt,augmented
anger/image0013875.jpg,anger,original
disgust/image0032266.jpg,disgust,original
fear/image0031424.jpg,fear,original
neutral/ffhq_4635.png,contempt,original
augmented/anger/aug_image0041977_contempt_to_anger.jpg,anger,augmented
fear/image0036938.jpg,fear,original
anger/image0016889.jpg,fear,original
neutral/ffhq_2004.png,neutral,original
disgust/image0031014.jpg,disgust,original
contempt/image0024192.jpg,contempt,original
anger/image0027909.jpg,anger,original
augmented/anger/aug_image0040625_contempt_to_anger.jpg,anger,augmented
fear/image0040331.jpg,fear,original
disgust/image0039312.jpg,disgust,original
sad/image0024807.jpg,sad,original
augmented/contempt/aug_image0038253_disgust_to_contempt.jpg,contempt,augmented
anger/image0024128.jpg,anger,original
happy/ffhq_1385.png,happy,original
augmented/contempt/aug_image0033546_fear_to_contempt.jpg,contempt,augmented
neutral/ffhq_336.png,neutral,original
fear/image0023608.jpg,fear,original
sad/image0029556.jpg,sad,original
neutral/ffhq_1964.png,anger,original
happy/ffhq_4898.png,happy,original
surprise/image0034603.jpg,surprise,original
anger/image0025577.jpg,anger,original
augmented/neutral/aug_ffhq_3868_disgust_to_neutral.jpg,neutral,augmented
sad/image0001800.jpg,sad,original
augmented/contempt/aug_image0035998_anger_to_contempt.jpg,contempt,augmented
augmented/sad/aug_image0034475_fear_to_sad.jpg,sad,augmented
augmented/disgust/aug_ffhq_2842_happy_to_disgust.jpg,disgust,augmented
fear/image0036293.jpg,fear,original
augmented/disgust/aug_image0040342_contempt_to_disgust.jpg,disgust,augmented
augmented/neutral/aug_image0027389_sad_to_neutral.jpg,neutral,augmented
anger/image0029892.jpg,disgust,original
contempt/image0037170.jpg,happy,original
augmented/neutral/aug_image0040944_disgust_to_neutral.jpg,neutral,augmented
anger/image0019875.jpg,anger,original
sad/image0007477.jpg,sad,original
sad/image0017535.jpg,contempt,original
anger/image0010004.jpg,anger,original
anger/image0004357.jpg,anger,original
augmented/neutral/aug_image0038538_contempt_to_neutral.jpg,neutral,augmented
surprise/image0025750.jpg,surprise,original
anger/image0004504.jpg,happy,original
disgust/image0030067.jpg,disgust,original
disgust/image0028497.jpg,disgust,original
happy/ffhq_1638.png,happy,original
surprise/image0017237.jpg,surprise,original
happy/ffhq_210.png,happy,original
sad/image0012094.jpg,sad,original
neutral/ffhq_4893.png,contempt,original
disgust/image0041351.jpg,anger,original
augmented/sad/aug_image0034753_disgust_to_sad.jpg,sad,augmented
contempt/image0025274.jpg,surprise,original
anger/image0028097.jpg,anger,original
neutral/ffhq_223.png,neutral,original
neutral/ffhq_69.png,neutral,original
anger/image0030369.jpg,anger,original
sad/image0024165.jpg,sad,original
neutral/ffhq_2222.png,disgust,original
anger/image0026171.jpg,anger,original
disgust/image0036946.jpg,disgust,original
augmented/fear/aug_image0016533_anger_to_fear.jpg,fear,augmented
augmented/disgust/aug_image0015079_fear_to_disgust.jpg,disgust,augmented
neutral/ffhq_2249.png,neutral,original
neutral/ffhq_663.png,neutral,original
disgust/image0042463.jpg,disgust,original
augmented/disgust/aug_image0008617_neutral_to_disgust.jpg,disgust,augmented
surprise/image0024672.jpg,surprise,original
augmented/anger/aug_image0039527_contempt_to_anger.jpg,anger,augmented
happy/ffhq_4274.png,happy,original
contempt/image0038883.jpg,contempt,original
augmented/neutral/aug_image0016917_anger_to_neutral.jpg,neutral,augmented
surprise/image0034696.jpg,surprise,original
augmented/fear/aug_image0042154_disgust_to_fear.jpg,fear,augmented
contempt/image0041811.jpg,contempt,original
disgust/image0041296.jpg,disgust,original
fear/image0022490.jpg,disgust,original
fear/image0033535.jpg,surprise,original
surprise/image0028316.jpg,fear,original
neutral/ffhq_1203.png,surprise,original
augmented/neutral/aug_image0029458_anger_to_neutral.jpg,neutral,augmented
happy/ffhq_3849.png,happy,original
surprise/ffhq_464.png,surprise,original
disgust/image0036008.jpg,disgust,original
augmented/sad/aug_image0036332_fear_to_sad.jpg,sad,augmented
augmented/neutral/aug_ffhq_1057_happy_to_neutral.jpg,neutral,augmented
happy/ffhq_1927.png,happy,original
happy/ffhq_4161.png,happy,original
contempt/image0041058.jpg,contempt,original
anger/image0014681.jpg,anger,original
contempt/image0016547.jpg,contempt,original
augmented/fear/aug_image0029006_anger_to_fear.jpg,fear,augmented
augmented/fear/aug_image0025843_sad_to_fear.jpg,fear,augmented
disgust/image0041338.jpg,fear,original
fear/image0030577.jpg,happy,original
augmented/neutral/aug_image0027438_anger_to_neutral.jpg,neutral,augmented
augmented/contempt/aug_image0009245_anger_to_contempt.jpg,contempt,augmented
augmented/contempt/aug_image0028446_anger_to_contempt.jpg,contempt,augmented
sad/image0026995.jpg,sad,original
anger/image0022009.jpg,anger,original
fear/image0037229.jpg,sad,original
augmented/anger/aug_ffhq_399_happy_to_anger.jpg,anger,augmented
fear/image0039082.jpg,fear,original
neutral/ffhq_2918.png,contempt,original
happy/ffhq_3167.png,happy,original
neutral/ffhq_205.png,neutral,original
happy/ffhq_4574.png,happy,original
sad/image0026541.jpg,anger,original
sad/image0028034.jpg,sad,original
augmented/contempt/aug_ffhq_2991_surprise_to_contempt.jpg,contempt,augmented
anger/image0029700.jpg,anger,original
happy/ffhq_2688.png,happy,original
fear/image0039460.jpg,fear,original
augmented/neutral/aug_ffhq_2443_contempt_to_neutral.jpg,neutral,augmented
sad/image0020411.jpg,sad,original
augmented/anger/aug_ffhq_928_neutral_to_anger.jpg,anger,augmented
happy/ffhq_1892.png,happy,original
surprise/image0012833.jpg,surprise,original
anger/image0017056.jpg,anger,original
fear/image0029475.jpg,disgust,original
happy/ffhq_3770.png,happy,original
neutral/ffhq_1243.png,anger,original
happy/ffhq_2588.png,happy,original
happy/ffhq_1380.png,happy,original
anger/image0021732.jpg,anger,original
neutral/ffhq_793.png,surprise,original
surprise/ffhq_395.png,surprise,original
sad/image0021899.jpg,sad,original
neutral/ffhq_582.png,neutral,original
happy/ffhq_2308.png,contempt,original
surprise/image0027950.jpg,surprise,original
fear/image0036963.jpg,fear,original
augmented/sad/aug_image0034146_fear_to_sad.jpg,sad,augmented
surprise/image0032361.jpg,surprise,original
happy/ffhq_2906.png,happy,original
surprise/image0032026.jpg,surprise,original
happy/ffhq_2263.png,happy,original
anger/image0015700.jpg,anger,original
anger/image0023702.jpg,contempt,original
contempt/image0016865.jpg,contempt,original
happy/ffhq_2472.png,happy,original
happy/ffhq_2275.png,happy,original
surprise/image0034301.jpg,surprise,original
sad/image0027362.jpg,sad,original
augmented/sad/aug_ffhq_3939_surprise_to_sad.jpg,sad,augmented
augmented/fear/aug_image0026431_disgust_to_fear.jpg,fear,augmented
augmented/sad/aug_ffhq_5576_anger_to_sad.jpg,sad,augmented
augmented/sad/aug_image0020373_surprise_to_sad.jpg,sad,augmented
sad/image0029805.jpg,sad,original
augmented/disgust/aug_image0028756_fear_to_disgust.jpg,disgust,augmented
augmented/fear/aug_ffhq_977_neutral_to_fear.jpg,fear,augmented
sad/image0007270.jpg,sad,original
anger/image0008564.jpg,anger,original
surprise/image0017533.jpg,surprise,original
happy/ffhq_159.png,contempt,original
surprise/image0013297.jpg,surprise,original
neutral/ffhq_4282.png,anger,original
surprise/image0033563.jpg,surprise,original
neutral/ffhq_2718.png,sad,original
disgust/image0023048.jpg,disgust,original
fear/image0036252.jpg,surprise,original
anger/image0024258.jpg,anger,original
happy/ffhq_0.png,happy,original
neutral/ffhq_4769.png,neutral,original
neutral/ffhq_2610.png,contempt,original
sad/image0029103.jpg,sad,original
neutral/ffhq_1373.png,surprise,original
fear/image0036575.jpg,fear,original
augmented/fear/aug_ffhq_1604_happy_to_fear.jpg,fear,augmented
neutral/ffhq_1739.png,contempt,original
neutral/ffhq_2172.png,contempt,original
sad/image0026656.jpg,sad,original
sad/image0028676.jpg,sad,original
disgust/image0041346.jpg,disgust,original
happy/ffhq_4722.png,happy,original
contempt/image0037721.jpg,contempt,original
surprise/image0016855.jpg,surprise,original
augmented/neutral/aug_ffhq_129_disgust_to_neutral.jpg,neutral,augmented
anger/image0005304.jpg,anger,original
contempt/image0006798.jpg,neutral,original
happy/ffhq_858.png,disgust,original
disgust/image0038987.jpg,disgust,original
happy/ffhq_3958.png,happy,original
fear/image0036469.jpg,fear,original
sad/image0029515.jpg,sad,original
augmented/fear/aug_image0031683_surprise_to_fear.jpg,fear,augmented
augmented/fear/aug_image0037628_anger_to_fear.jpg,fear,augmented
augmented/neutral/aug_ffhq_86_surprise_to_neutral.jpg,neutral,augmented
augmented/anger/aug_ffhq_2416_contempt_to_anger.jpg,anger,augmented
disgust/image0041145.jpg,anger,original
neutral/ffhq_2371.png,neutral,original
contempt/image0035376.jpg,contempt,original
fear/image0037300.jpg,fear,original
augmented/contempt/aug_image0011713_neutral_to_contempt.jpg,contempt,augmented
augmented/sad/aug_image0028571_fear_to_sad.jpg,sad,augmented
happy/ffhq_2400.png,happy,original
disgust/image0041891.jpg,disgust,original
augmented/fear/aug_ffhq_3945_happy_to_fear.jpg,fear,augmented
contempt/ffhq_89.png,sad,original
augmented/anger/aug_ffhq_1576_disgust_to_anger.jpg,anger,augmented
surprise/image0025573.jpg,surprise,original
neutral/ffhq_109.png,anger,original
fear/image0039882.jpg,fear,original
contempt/image0041822.jpg,surprise,original
augmented/neutral/aug_ffhq_1833_surprise_to_neutral.jpg,neutral,augmented
anger/image0010431.jpg,anger,original
augmented/neutral/aug_image0038999_contempt_to_neutral.jpg,neutral,augmented
neutral/ffhq_330.png,contempt,original
surprise/image0012615.jpg,fear,original
sad/image0022808.jpg,sad,original
neutral/ffhq_1186.png,contempt,original
augmented/neutral/aug_image0004567_anger_to_neutral.jpg,neutral,augmented
augmented/contempt/aug_image0009227_surprise_to_contempt.jpg,contempt,augmented
surprise/image0009966.jpg,surprise,original
anger/image0017282.jpg,anger,original
augmented/sad/aug_image0025861_surprise_to_sad.jpg,sad,augmented
neutral/ffhq_5520.png,disgust,original
disgust/image0036023.jpg,disgust,original
sad/image0018026.jpg,sad,original
contempt/image0031536.jpg,surprise,original
contempt/image0041958.jpg,contempt,original
surprise/image0032844.jpg,fear,original
surprise/image0034033.jpg,fear,original
anger/image0007015.jpg,surprise,original
neutral/ffhq_1328.png,surprise,original
augmented/disgust/aug_ffhq_917_happy_to_disgust.jpg,disgust,augmented
neutral/ffhq_1226.png,neutral,original
surprise/image0031962.jpg,fear,original
